学生id,消费时间,其他,图书馆,开水,教务处,文印中心,校医院,校车,洗衣房,淋浴,超市,食堂
0,2013/12/23 16:55,0,0,0,0,0,0,13.9,0,0,0,0
0,2013/12/23 17:34,0,0,0,0,0,0,0,0,0,0,5
0,2013/12/23 17:36,0,0,0,0,0,0,0,0,0,12.4,0
0,2013/12/24 15:41,0,0,0,0,0,0,0,0,0,9.9,0
0,2013/12/24 17:35,0,0,0,0,0,0,0,0,0,0,6
0,2013/12/24 18:02,0,0,0,0,0,0,0,0,0,12.5,0
0,2013/12/24 18:29,0,0,0.01,0,0,0,0,0,0,0,0
0,2013/12/26 15:40,0,0,0,0,0,0,1,0,0,0,0
0,2013/12/26 17:12,0,0,0,0,0,0,0,0,0,2.6,0
0,2013/12/26 22:53,0,0,0.01,0,0,0,0,0,0,0,0
0,2013/12/27 15:23,0,0,0,0,0,0,1,0,0,0,0
0,2013/12/27 16:26,0,0,0,0,0,0,1,0,0,0,0
0,2013/12/27 16:35,0,0,0,0,0,0,0,0,0,0,100
0,2013/12/27 16:53,0,0,0,0,0,0,0,0,0,0,7
0,2013/12/27 16:53,0,0,0,0,0,0,0,0,0,0,0.1
0,2013/12/27 17:11,0,0,0,0,0,0,0,0,0,10.8,0
0,2013/12/28 13:52,0,0,0,0,0,0,1,0,0,0,0
0,2013/12/28 14:41,0,0,0,0,0,0,1,0,0,0,0
0,2013/12/28 14:53,0,0,0,0,0,0,0,0,0,3.8,0
0,2013/12/29 17:50,0,0,0,0,0,0,7.4,0,0,0,0
0,2013/12/29 18:36,0,0,0,0,0,0,0,0,0,9.4,0
0,2013/12/29 22:08,0,0,0,0,0,0,0,0,0.1,0,0
0,2013/12/29 22:39,0,0,0,0,0,0,0,0,0.8,0,0
0,2013/12/30 17:34,0,0,0,0,0,0,11.4,0,0,0,0
0,2013/12/30 17:46,0,0,3.2,0,0,0,0,0,0,0,0
0,2013/12/30 18:16,0,0,0,0,0,0,0,0,0,3.5,0
0,2013/12/30 22:06,0,0,0.01,0,0,0,0,0,0,0,0
0,2013/12/31 11:31,0,0,12.9,0,0,0,0,0,0,0,0
0,2013/12/31 12:07,0,0,0,0,0,0,0,0,0,0,2.5
0,2013/12/31 17:40,0,0,0,0,0,0,0,0,0,0,6
0,2013/12/31 17:41,0,0,0,0,0,0,3,0,0,0,0
0,2013/12/31 18:11,0,0,0,0,0,0,0,0,0,17,0
0,2014/1/1 16:23,0,0,0,0,0,0,2,0,0,0,0
0,2014/1/1 16:55,0,0,0,0,0,0,2,0,0,0,0
0,2014/1/2 16:45,0,0,0,0,0,0,0,0,0,0,50
0,2014/1/2 16:57,0,0,0,0,0,0,0,0,0,0,5.6
0,2014/1/2 16:57,0,0,0,0,0,0,0,0,0,0,1.8
0,2014/1/2 19:41,0,0,0,0,0,0,0,0,0,11.5,0
0,2014/1/2 20:35,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/1/3 17:21,0,0,0,0,0,0,0,0,0,0,5.6
0,2014/1/3 17:22,0,0,0,0,0,0,3.6,0,0,0,0
0,2014/1/3 17:35,0,0,1.63,0,0,0,0,0,0,0,0
0,2014/1/3 20:19,0,0,2.9,0,0,0,0,0,0,0,0
0,2014/1/3 20:36,0,0,0,0,0,0,0,0,0,0,5.5
0,2014/1/4 16:54,0,0,10.9,0,0,0,0,0,0,0,0
0,2014/1/4 16:54,0,0,0,0,0,0,2.6,0,0,0,0
0,2014/1/6 08:57,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/1/7 16:46,0,0,0,0,0,0,2.6,0,0,0,0
0,2014/1/7 16:46,0,0,4.9,0,0,0,0,0,0,0,0
0,2014/1/7 16:49,0,0,0,0,0,0,0,0,0,0,50
0,2014/1/7 17:13,0,0,3.8,0,0,0,0,0,0,0,0
0,2014/1/8 14:08,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/1/8 17:04,0,0,0,0,0,0,6.1,0,0,0,0
0,2014/1/8 17:05,0,0,0,0,0,0,0,0,0,0,5
0,2014/1/8 17:14,0,0,3.5,0,0,0,0,0,0,0,0
0,2014/1/9 17:01,0,0,0,0,0,0,0,0,0,0,5.6
0,2014/1/9 17:03,0,0,0,0,0,0,0,0,0,0,1.8
0,2014/1/9 17:13,0,0,2,0,0,0,0,0,0,0,0
0,2014/1/9 18:40,0,7,0,0,0,0,0,0,0,0,0
0,2014/1/10 01:07,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/1/10 17:48,0,0,0,0,0,0,0,0,0,0,4.6
0,2014/1/10 17:54,0,0,0,0,0,0,0,0,0,3,0
0,2014/1/11 22:39,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/1/12 16:08,0,0,0,0,0,0,3.8,0,0,0,0
0,2014/1/12 16:13,0,0,0,0,0,0,0,0,0,0,50
0,2014/1/12 16:40,0,0,0,0,0,0,0,0,0,0,6
0,2014/1/12 17:17,0,0,0,0,0,0,0,0,0,5.5,0
0,2014/1/12 22:09,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/1/13 21:29,0,0,0,0,0,0,0,0,0,11.5,0
0,2014/1/14 17:10,0,0,0,0,0,0,5.5,0,0,0,0
0,2014/1/14 17:14,0,0,0,0,0,0,1.5,0,0,0,0
0,2014/1/14 17:42,0,0,0,0,0,0,0,0,0,0,5.6
0,2014/1/14 17:45,0,0,0,0,0,0,0,0,0,0,1
0,2014/1/14 18:01,0,0,0,0,0,0,0,0,0,0,2.5
0,2014/1/15 11:38,0,0,0,0,0,0,0,0,0,0,2.5
0,2014/1/15 20:08,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/1/16 20:30,0,0,3,0,0,0,0,0,0,0,0
0,2014/1/16 20:40,0,0,0,0,0,0,0,0,0,0,3
0,2014/1/17 16:14,0,0,0,0,0,0,0,0,0,0,50
0,2014/1/17 16:26,0,36.4,0,0,0,0,0,0,0,0,0
0,2014/1/17 16:36,0,0,0,0,0,0,5.9,0,0,0,0
0,2014/1/17 17:12,0,0,0,0,0,0,0,0,0,0,3
0,2014/1/18 12:10,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/1/18 13:21,0,0,0,0,0,0,2,0,0,0,0
0,2014/2/23 00:24,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/2/24 16:33,0,0,0,0,0,0,0,0,0,0,100
0,2014/2/24 16:36,0,0,0,0,0,0,0,0,0,0,6
0,2014/2/24 17:02,0,0,0,0,0,0,0,0,0,17.7,0
0,2014/2/25 13:11,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/2/25 20:04,0,0,0,0,0,0,0,0,0,2.8,0
0,2014/2/26 17:27,0,0,0,0,0,0,0,0,0,0,5.6
0,2014/2/26 17:40,0,0,1.8,0,0,0,0,0,0,0,0
0,2014/2/26 17:42,0,0,0,0,0,0,0,0,0,3,0
0,2014/2/27 18:22,0,0,0,0,0,0,1,0,0,0,0
0,2014/2/28 12:08,0,0,0,0,0,0,0,0,0,0,5
0,2014/2/28 12:10,0,0,6.8,0,0,0,0,0,0,0,0
0,2014/3/1 02:50,0,0,0.02,0,0,0,0,0,0,0,0
0,2014/3/1 15:36,0,0,0,0,0,0,0,0,0,5.8,0
0,2014/3/2 14:14,0,0,0,0,0,0,0,0,0,14,0
0,2014/3/2 17:02,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/3/3 17:50,0,0,0,0,0,0,0,0,0,0,5.6
0,2014/3/3 17:52,0,0,1,0,0,0,0,0,0,0,0
0,2014/3/3 17:57,0,0,0,0,0,0,0,0,0,9.3,0
0,2014/3/3 23:13,0,0,0,0,0,0,0,0,0.4,0,0
0,2014/3/4 16:58,0,0,0,0,0,0,0,0,0,0,3
0,2014/3/4 19:42,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/3/5 15:55,0,0,0,0,0,0,1,0,0,0,0
0,2014/3/5 17:07,0,0,3.2,0,0,0,0,0,0,0,0
0,2014/3/6 16:31,0,0,0,0,0,0,1,0,0,0,0
0,2014/3/6 17:07,0,0,0,0,0,0,1,0,0,0,0
0,2014/3/6 20:36,0,0,0,0,0,0,0,0,0,7.8,0
0,2014/3/6 23:16,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/3/8 07:43,0,0,0,0,0,0,0,0,0,0,1.2
0,2014/3/8 07:50,0,0,0,0,0,0,0,0,0,0,0.6
0,2014/3/8 20:45,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/3/9 19:06,0,0,0,0,0,0,1,0,0,0,0
0,2014/3/10 16:41,0,0,0,0,0,0,0,0,0,0,100
0,2014/3/10 16:56,0,0,0,0,0,0,0,0,0,0,4.6
0,2014/3/10 16:56,0,0,2.5,0,0,0,0,0,0,0,0
0,2014/3/10 17:07,0,0,3,0,0,0,0,0,0,0,0
0,2014/3/11 14:27,0,0,0,0,0,0,0,0,0,8.8,0
0,2014/3/11 20:41,0,0,0,0,0,0,0,0,0,10.5,0
0,2014/3/12 17:36,0,0,0,0,0,0,0,0,0,0,10
0,2014/3/12 18:05,0,0,0,0,0,0,0,0,0,6.7,0
0,2014/3/12 23:03,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/3/13 16:57,0,0,0,0,0,0,0,0,0,2.2,0
0,2014/3/14 18:19,0,0,0,0,0,0,3.2,0,0,0,0
0,2014/3/14 18:21,0,0,0,0,0,0,0,0,0,0,10
0,2014/3/14 18:58,0,0,0,0,0,0,0,0,0,15,0
0,2014/3/14 20:32,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/3/15 13:04,0,0,0,0,0,0,1,0,0,0,0
0,2014/3/15 15:04,0,0,0,0,0,0,1,0,0,0,0
0,2014/3/16 01:11,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/3/16 17:08,0,0,0,0,0,0,8,0,0,0,0
0,2014/3/16 17:40,0,0,0,0,0,0,0,0,0,2.8,0
0,2014/3/17 07:24,0,0,0,0,0,0,0,0,0,0,3.4
0,2014/3/17 07:25,0,0,0,0,0,0,0,0,0,0,0.9
0,2014/3/17 20:21,0,0,0,0,0,0,0,0,0,2.8,0
0,2014/3/17 23:09,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/3/18 16:34,0,0,0,0,0,0,0,0,0,0,50
0,2014/3/18 16:55,0,0,0,0,0,0,0,0,0,0,7.6
0,2014/3/18 17:12,0,0,3,0,0,0,0,0,0,0,0
0,2014/3/18 17:32,0,0,0,0,0,0,1,0,0,0,0
0,2014/3/18 23:39,0,0,0,0,0,0,0,0,0.6,0,0
0,2014/3/19 17:57,0,0,0,0,0,0,0,0,0,0,5.6
0,2014/3/19 18:16,0,0,0,0,0,0,0,0,0,10.86,0
0,2014/3/20 17:37,0,0,0,0,0,0,0,0,0,0,8
0,2014/3/20 17:38,0,0,0,0,0,0,3,0,0,0,0
0,2014/3/20 18:17,0,0,0,0,0,0,0,0,0,2.8,0
0,2014/3/21 17:49,0,0,0,0,0,0,5.6,0,0,0,0
0,2014/3/21 17:50,0,0,0,0,0,0,0,0,0,0,3.5
0,2014/3/22 14:06,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/3/23 00:17,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/3/24 16:34,0,0,0,0,0,0,3,0,0,0,0
0,2014/3/24 16:37,0,0,0,0,0,0,0,0,0,0,100
0,2014/3/24 16:49,0,0,0,0,0,0,0,0,0,0,2.5
0,2014/3/24 17:10,0,0,0,0,0,0,0,0,0,0,5
0,2014/3/24 18:50,0,0,0.01,0,0,0,0,0,0,0,0
0,2014/3/25 15:18,0,0,0,0,0,0,1,0,0,0,0
0,2014/3/25 16:55,0,0,0,0,0,0,0,0,0,8.3,0
0,2014/3/25 21:46,0,0,0,0,0,0,0,0,0,11.5,0
0,2014/3/25 22:43,0,0,0.07,0,0,0,0,0,0,0,0
0,2014/3/26 13:59,0,0,0,0,0,0,0,0,0,0,5
0,2014/3/26 14:24,0,0,0,0,0,0,0,0,0,3.3,0
0,2014/3/27 11:35,0,0,0,0,0,0,0,0,0,0,5.6
0,2014/3/27 11:48,0,0,0,0,0,0,0,0,0,0,2.5
0,2014/3/27 17:33,0,0,0,0,0,0,0,0,0,0,10.9
0,2014/3/27 18:06,0,0,0,0,0,0,0,0,0,6.8,0
0,2014/3/27 22:12,0,0,0.08,0,0,0,0,0,0,0,0
0,2014/3/28 19:22,0,0,0,0,0,0,0,0,0,12,0
0,2014/3/29 12:42,0,0,0,0,0,0,1,0,0,0,0
0,2014/3/29 14:33,0,0,0,0,0,0,1,0,0,0,0
0,2014/3/29 16:13,0,0,0.06,0,0,0,0,0,0,0,0
0,2014/3/30 00:22,0,0,0.08,0,0,0,0,0,0,0,0
0,2014/3/31 15:34,0,0,0,0,0,0,1,0,0,0,0
0,2014/3/31 15:37,0,0,0,0,0,0,1,0,0,0,0
0,2014/3/31 19:42,0,0,0.09,0,0,0,0,0,0,0,0
0,2014/4/2 21:14,0,0,0,0,0,0,0,0,0.6,0,0
0,2014/4/2 21:15,0,0,0,0,0,0,0,0,0.2,0,0
0,2014/4/3 19:13,0,0,0.08,0,0,0,0,0,0,0,0
0,2014/4/4 23:13,0,0,0.08,0,0,0,0,0,0,0,0
0,2014/4/6 21:14,0,0,0.09,0,0,0,0,0,0,0,0
0,2014/4/7 18:16,0,0,0,0,0,0,0,0,0,0,5.6
0,2014/4/7 18:25,0,0,1,0,0,0,0,0,0,0,0
0,2014/4/7 23:13,0,0,0.09,0,0,0,0,0,0,0,0
0,2014/4/8 23:13,0,0,0,0,0,0,0,0,0.4,0,0
0,2014/4/9 12:13,0,0,0.09,0,0,0,0,0,0,0,0
0,2014/4/9 17:06,0,0,0,0,0,0,0,0,0,0,5.6
0,2014/4/9 17:08,0,0,3,0,0,0,0,0,0,0,0
0,2014/4/10 15:53,0,0,0,0,0,0,0,0,0,0,100
0,2014/4/10 16:06,0,0,3,0,0,0,0,0,0,0,0
0,2014/4/10 16:31,0,0,0,0,0,0,0,0,0,0,10.9
0,2014/4/10 17:05,0,0,4.5,0,0,0,0,0,0,0,0
0,2014/4/11 13:39,0,3,0,0,0,0,0,0,0,0,0
0,2014/4/11 14:57,0,0,0,0,0,0,0,0,0,16.2,0
0,2014/4/11 19:42,0,0,0.09,0,0,0,0,0,0,0,0
0,2014/4/12 17:22,0,0,0,0,0,0,0,0,0,0,10.9
0,2014/4/12 17:41,0,0,3,0,0,0,0,0,0,0,0
0,2014/4/12 18:02,0,0,0,0,0,0,0,0,0,6.5,0
0,2014/4/13 17:47,0,0,0,0,0,0,0,0,0,0,5.6
0,2014/4/13 17:48,0,0,3,0,0,0,0,0,0,0,0
0,2014/4/13 22:14,0,0,0.06,0,0,0,0,0,0,0,0
0,2014/4/13 23:13,0,0,0,0,0,0,0,0,0.4,0,0
0,2014/4/14 14:58,0,0,0,0,0,0,0,0,0,0,7.5
0,2014/4/14 16:32,0,0,0,0,0,0,0,0,0,0,3
0,2014/4/14 16:41,0,0,1,0,0,0,0,0,0,0,0
0,2014/4/15 13:22,0,0,0,0,0,0,0,0,0,0,5.5
0,2014/4/15 13:24,0,0,0,0,0,0,0,0,0,0,1
0,2014/4/15 13:30,0,0,0,0,0,0,0,0,0,3.4,0
0,2014/4/15 15:56,0,0,3.5,0,0,0,0,0,0,0,0
0,2014/4/15 18:08,0,0,0,0,0,0,0,0,0,0,10.9
0,2014/4/16 00:23,0,0,0.06,0,0,0,0,0,0,0,0
0,2014/4/16 23:20,0,0,0,0,0,0,0,0,0.2,0,0
0,2014/4/17 00:14,0,0,0,0,0,0,0,0,0.1,0,0
0,2014/4/17 17:02,0,0,0,0,0,0,10.9,0,0,0,0
0,2014/4/17 17:07,0,0,0,0,0,0,0,0,0,0,100
0,2014/4/17 17:20,0,0,0,0,0,0,0,0,0,0,2.5
0,2014/4/17 17:37,0,0,11.2,0,0,0,0,0,0,0,0
0,2014/4/17 19:43,0,0,0.09,0,0,0,0,0,0,0,0
0,2014/4/17 23:13,0,0,0,0,0,0,0,0,0.2,0,0
0,2014/4/18 20:29,0,0,7.2,0,0,0,0,0,0,0,0
0,2014/4/19 13:08,0,1,0,0,0,0,0,0,0,0,0
0,2014/4/19 22:12,0,0,0.09,0,0,0,0,0,0,0,0
0,2014/4/20 00:13,0,0,0,0,0,0,0,0,0.2,0,0
0,2014/4/20 11:30,0,0,0,0,0,0,0,0,0,0,2.5
0,2014/4/21 14:59,0,0,2.8,0,0,0,0,0,0,0,0
0,2014/4/21 15:07,0,0,0,0,0,0,0,0,0,0,0.15
0,2014/4/22 12:27,0,0,0,0,0,0,1,0,0,0,0
0,2014/4/22 12:34,0,0,0,0,0,0,1,0,0,0,0
0,2014/4/22 13:45,0,0,0,0,0,0,0,0,0,1.5,0
0,2014/4/22 14:23,0,0,0,0,0.3,0,0,0,0,0,0
1,2015/3/2 10:37,0,0,0,0,0,0,0,0,0,0,0
1,2015/3/2 10:42,0,0,0,0,0,0,0,0,0,0,200
1,2015/3/2 11:21,0,0,0,0,0,0,5.6,0,0,0,0
1,2015/3/2 11:22,0,0,0,0,0,0,2,0,0,0,0
1,2015/3/2 11:23,0,0,4,0,0,0,0,0,0,0,0
1,2015/3/2 12:10,0,0,0,0,0,0,0,0,0,30,0
1,2015/3/2 12:10,0,0,0,0,0,0,0,0,0,8.6,0
1,2015/3/2 14:39,0,0,0,0,0,0,0,0,0,29,0
1,2015/3/2 16:40,0,0,0,0,0,0,1,0,0,0,0
1,2015/3/2 19:07,0,0,0,0,0,0,1,0,0,0,0
1,2015/3/2 20:16,0,0,0.08,0,0,0,0,0,0,0,0
1,2015/3/3 08:17,0,0,0,0,0,0,2.3,0,0,0,0
1,2015/3/3 12:03,0,0,0,0,0,0,0,0,0,0,26
1,2015/3/3 12:07,0,0,0,0,0,0,0,0,0,0,3
1,2015/3/3 16:14,0,0,0.01,0,0,0,0,0,0,0,0
1,2015/3/3 20:14,0,0,0.11,0,0,0,0,0,0,0,0
1,2015/3/4 11:46,0,0,0,0,0,0,0,0,0,0,1.8
1,2015/3/4 12:03,0,0,0,0,0,0,0,0,0,0,20
1,2015/3/4 19:26,0,0,0,0,0,0,0,0,0,33.3,0
1,2015/3/4 19:50,0,0,0.08,0,0,0,0,0,0,0,0
1,2015/3/5 11:23,0,0,0,0,0,0,0,0,0,0,15
1,2015/3/5 13:31,0,0,0.02,0,0,0,0,0,0,0,0
1,2015/3/5 20:44,0,0,0,0,0,0,0,0,0,0,8
1,2015/3/5 20:59,0,0,0.07,0,0,0,0,0,0,0,0
1,2015/3/6 11:17,0,0,0,0,0,0,0,0,0,0,10
1,2015/3/6 21:46,0,0,0,0,0,0,0,0,0.3,0,0
1,2015/3/6 22:40,0,0,0.08,0,0,0,0,0,0,0,0
1,2015/3/7 12:45,0,0,0,0,0,0,0,0,0,0,10
1,2015/3/7 12:57,0,0,0,0,0,0,0,0,0,0,7
1,2015/3/7 17:40,0,0,0,0,0,0,0,0,0,0,7
1,2015/3/7 18:20,0,0,0.01,0,0,0,0,0,0,0,0
1,2015/3/7 21:35,0,0,0.07,0,0,0,0,0,0,0,0
1,2015/3/8 12:49,0,0,0,0,0,0,0,0,0,0,10
1,2015/3/8 17:39,0,0,2.6,0,0,0,0,0,0,0,0
1,2015/3/8 17:39,0,0,0,0,0,0,0,0,0,0,1.2
1,2015/3/8 20:34,0,0,0,0,0,0,0,0,0,0,3
1,2015/3/8 20:40,0,0,0.08,0,0,0,0,0,0,0,0
1,2015/3/9 11:32,0,0,0,0,0,0,0,0,0,0,200
1,2015/3/9 11:45,0,0,0,0,0,0,0,0,0,0,8
1,2015/3/9 11:47,0,0,0,0,0,0,0,0,0,0,0.8
1,2015/3/9 17:05,0,0,0,0,0,0,0,0,0,0,9
1,2015/3/9 22:39,0,0,0.07,0,0,0,0,0,0,0,0
1,2015/3/10 11:36,0,0,0,0,0,0,0,0,0,0,10
1,2015/3/10 11:48,0,0,0,0,0,0,0,0,0,0,4.5
1,2015/3/10 17:25,0,0,0,0,0,0,0,0,0,0,9
1,2015/3/10 21:00,0,0,0,0,0,0,0,0,0,0,5.2
1,2015/3/11 11:58,0,0,0,0,0,0,0,0,0,0,10
1,2015/3/11 18:07,0,0,0,0,0,0,0,0,0,0,7
1,2015/3/11 21:15,0,0,0,0,0,0,0,0,0,0,1.5
1,2015/3/11 21:36,0,0,0,0,0,0,0,0,0.5,0,0
1,2015/3/12 09:59,0,0,2.9,0,0,0,0,0,0,0,0
1,2015/3/12 11:19,0,0,0,0,0,0,0,0,0,0,10
1,2015/3/12 21:31,0,0,0.07,0,0,0,0,0,0,0,0
1,2015/3/13 11:49,0,0,0,0,0,0,0,0,0,0,10
1,2015/3/13 17:21,0,0,0,0,0,0,0,0,0,0,3.1
1,2015/3/13 17:35,0,0,0,0,0,0,0,0,0,0,5
1,2015/3/13 18:13,0,0,0,0,0,0,0,0,0,0,1.2
1,2015/3/13 21:28,0,0,0.07,0,0,0,0,0,0,0,0
1,2015/3/14 15:49,0,0,0,0,0,0,1,0,0,0,0
1,2015/3/14 18:05,0,0,0.08,0,0,0,0,0,0,0,0
1,2015/3/15 15:19,0,0,0,0,0,0,1,0,0,0,0
1,2015/3/15 15:28,0,0,0.01,0,0,0,0,0,0,0,0
1,2015/3/16 08:16,0,0,2.5,0,0,0,0,0,0,0,0
1,2015/3/16 10:33,0,0,0,0,0,0,0,0,0,0,7
1,2015/3/16 11:02,0,0,0,0,0,0,0,0,0,0,10
1,2015/3/16 11:11,0,0,0.01,0,0,0,0,0,0,0,0
1,2015/3/16 16:44,0,0,10,0,0,0,0,0,0,0,0
1,2015/3/16 19:12,0,0,6,0,0,0,0,0,0,0,0
1,2015/3/16 20:54,0,0,0.1,0,0,0,0,0,0,0,0
1,2015/3/17 08:20,0,0,2,0,0,0,0,0,0,0,0
1,2015/3/17 10:09,0,0,0.01,0,0,0,0,0,0,0,0
1,2015/3/17 12:04,0,0,0,0,0,0,0,0,0,0,13
1,2015/3/17 18:04,0,0,5,0,0,0,0,0,0,0,0
1,2015/3/17 21:55,0,0,0,0,0,0,0,0,0.4,0,0
1,2015/3/18 12:09,0,0,0,0,0,0,0,0,0,0,10
1,2015/3/18 12:24,0,0,0,0,0,0,0,0,0,0,3.2
1,2015/3/18 12:46,0,0,0.02,0,0,0,0,0,0,0,0
1,2015/3/18 22:39,0,0,0.1,0,0,0,0,0,0,0,0
1,2015/3/19 12:15,0,0,0,0,0,0,13.9,0,0,0,0
1,2015/3/19 14:36,0,0,0.01,0,0,0,0,0,0,0,0
1,2015/3/20 12:04,0,0,0,0,0,0,0,0,0,0,10
1,2015/3/20 12:06,0,0,0,0,0,0,0,0,0,0,3.2
1,2015/3/20 14:33,0,0,0.09,0,0,0,0,0,0,0,0
1,2015/3/20 17:31,0,0,0,0,0,0,5.6,0,0,0,0
1,2015/3/20 17:31,0,0,0,0,0,0,0,0,0,0,1.5
1,2015/3/21 10:58,0,0,0,0,0,0,0,0,0,0,200
1,2015/3/21 11:09,0,0,0,0,0,0,0,0,0,0,7
1,2015/3/21 11:09,0,0,0,0,0,0,0,0,0,0,7
1,2015/3/21 19:14,0,0,0,0,0,0,0,0,0,7,0
1,2015/3/21 22:22,0,0,0.07,0,0,0,0,0,0,0,0
1,2015/3/22 15:19,0,0,0,0,0,0,1,0,0,0,0
1,2015/3/22 15:21,0,0,0,0,0,0,1,0,0,0,0
1,2015/3/22 20:25,0,0,0,0,0,0,0,0,0.6,0,0
1,2015/3/22 20:52,0,0,0.08,0,0,0,0,0,0,0,0
1,2015/3/23 09:18,0,0,0.01,0,0,0,0,0,0,0,0
1,2015/3/23 12:30,0,0,0,0,0,0,0,0,0,0,10
1,2015/3/23 16:52,0,0,0,0,0,0,0,0,0,0,9.8
1,2015/3/23 17:10,0,0,0,0,0,0,0,0,0,3.8,0
1,2015/3/23 21:17,0,0,4.58,0,0,0,0,0,0,0,0
1,2015/3/24 09:20,0,0,0.01,0,0,0,0,0,0,0,0
1,2015/3/24 12:03,0,0,0,0,0,0,0,0,0,0,9
1,2015/3/24 17:52,0,0,10,0,0,0,0,0,0,0,0
1,2015/3/24 18:32,0,0,0,0,0,0,0,0,0,0,5
1,2015/3/24 19:15,0,0,0,0,0,0,0,0,0,13.1,0
1,2015/3/24 21:20,0,0,0,0,0,0,0,0,0,23.4,0
1,2015/3/24 22:02,0,0,0,0,0,0,0,0,0.5,0,0
1,2015/3/24 22:31,0,0,0.07,0,0,0,0,0,0,0,0
1,2015/3/25 12:02,0,0,0,0,0,0,0,0,0,0,10
1,2015/3/25 12:24,0,0,0.03,0,0,0,0,0,0,0,0
1,2015/3/25 18:09,0,0,0,0,0,0,0,0,0,0,3.5
1,2015/3/25 18:11,0,0,0,0,0,0,0,0,0,0,2.4
1,2015/3/25 18:22,0,0,0,0,0,0,0,0,0,0,1.8
1,2015/3/26 11:10,0,0,0.01,0,0,0,0,0,0,0,0
1,2015/3/26 12:06,0,0,0,0,0,0,0,0,0,0,15
1,2015/3/26 17:53,0,0,0,0,0,0,1,0,0,0,0
1,2015/3/26 21:03,0,0,6,0,0,0,0,0,0,0,0
1,2015/3/26 21:35,0,0,0.08,0,0,0,0,0,0,0,0
1,2015/3/27 12:10,0,0,0,0,0,0,0,0,0,0,10
1,2015/3/27 13:42,0,0,0.03,0,0,0,0,0,0,0,0
1,2015/3/27 17:00,0,0,0,0,0,0,0,0,0,0,2.7
1,2015/3/27 17:01,0,0,0,0,0,0,0,0,0,0,5.7
1,2015/3/27 22:57,0,0,0.07,0,0,0,0,0,0,0,0
1,2015/3/28 14:07,0,0,0,0,0,0,1,0,0,0,0
1,2015/3/28 15:29,0,0,0,0,0,0,0,0,0,7.2,0
1,2015/3/28 19:51,0,0,0.08,0,0,0,0,0,0,0,0
1,2015/3/29 12:44,0,0,0,0,0,0,0,0,0,0,10
1,2015/3/29 12:54,0,0,0,0,0,0,0,0,0,0,5
1,2015/3/29 14:35,0,0,0.02,0,0,0,0,0,0,0,0
1,2015/3/29 16:54,0,0,4,0,0,0,0,0,0,0,0
1,2015/3/29 16:56,0,0,2.6,0,0,0,0,0,0,0,0
1,2015/3/29 16:57,0,0,0,0,0,0,1.5,0,0,0,0
1,2015/3/29 22:27,0,0,0.08,0,0,0,0,0,0,0,0
1,2015/3/30 10:09,0,0,0,0,0,0,0,0,0,0,100
1,2015/3/30 10:14,0,0,0,0,0,0,0,0,0,0,3.5
1,2015/3/30 11:00,0,0,0,0,0,0,0,0,0,0,8
1,2015/3/30 16:56,0,0,0,0,0,0,0,0,0,0,10.6
1,2015/3/30 17:07,0,0,0,0,0,0,0,0,0,0,0.4
1,2015/3/30 22:02,0,0,0,0,0,0,0,0,0.5,0,0
1,2015/3/31 11:06,0,0,0.01,0,0,0,0,0,0,0,0
1,2015/3/31 12:03,0,0,0,0,12,0,0,0,0,0,0
1,2015/3/31 17:15,0,0,0,0,10,0,0,0,0,0,0
1,2015/3/31 17:28,0,0,0,0,0,0,0,0,0,0,3.2
1,2015/3/31 20:54,0,0,0,0,0,0,0,0,0,0,5.2
1,2015/3/31 21:27,0,0,0,0,0,0,0,0,0,4.7,0
1,2015/3/31 22:18,0,0,0.07,0,0,0,0,0,0,0,0
1,2015/4/1 12:01,0,0,0,0,0,0,0,0,0,0,18
1,2015/4/1 12:20,0,0,0,0,0,0,0,0,0,0,6.4
1,2015/4/1 18:29,0,0,0,0,0,0,2,0,0,0,0
1,2015/4/1 21:30,0,0,0.2,0,0,0,0,0,0,0,0
1,2015/4/2 11:12,0,0,0.01,0,0,0,0,0,0,0,0
1,2015/4/2 12:04,0,0,0,0,0,0,0,0,0,0,15.6
1,2015/4/2 12:30,0,0,0,0,0,0,0,0,0,0,3.5
1,2015/4/2 18:20,0,0,3,0,0,0,0,0,0,0,0
